1385985717579378689,Sat Apr 24 15:55:20 +0000 2021,"Kapan kuliah offline ya Tuhan, hp saya kasian kalo dapet tugas video hikd"
1385984755540234246,Sat Apr 24 15:51:30 +0000 2021,yu bs smt dpn kuliah offline yu
1385982998793781249,Sat Apr 24 15:44:31 +0000 2021,@wtvyouare tp pengen si ngerasain kuliah offline akunya tuu bentar aja xixixi mau tau gimanaaaaaaaaaaa sekarang
1385982796481499138,Sat Apr 24 15:43:43 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385982139498319873,Sat Apr 24 15:41:07 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385981820559237126,Sat Apr 24 15:39:50 +0000 2021,"kenal sama fufufu pas dikepanitiaan mubes. selama 6 semester kuliah cuman liat fufufu beberapa kali dikampus pas masih kuliah masih offline, first impressionku kakak ini annoying ntah kenapa bisa ku berpikiran begitu mungkin karena mukanya kakak keliatan petakilan-"
1385981142793277443,Sat Apr 24 15:37:09 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385980876362715137,Sat Apr 24 15:36:05 +0000 2021,"-dips! guys, semester depan fix kuliah offline? apa cuman maba aja ya thanks"
1385979706638360578,Sat Apr 24 15:31:26 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385977258414788609,Sat Apr 24 15:21:43 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385976526894624771,Sat Apr 24 15:18:48 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385976185042063360,Sat Apr 24 15:17:27 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385976039780753415,Sat Apr 24 15:16:52 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385975445795971081,Sat Apr 24 15:14:31 +0000 2021,bener2 uda ambil kunci garek metu lho isoke ganti klambi siapapun plis bantu ak keluar dr habit buruk ini gasiap kuliah offline lek ngene carae😭
1385975080484708355,Sat Apr 24 15:13:04 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385975043994185732,Sat Apr 24 15:12:55 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385974290210639878,Sat Apr 24 15:09:55 +0000 2021,+ bikin aku ga takut lagi kalo harus kuliah offline soalnya aku udh paham kalo di sekelilingku skrg banyak orang baikkkk hueee
1385974077639168003,Sat Apr 24 15:09:04 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385974067887362050,Sat Apr 24 15:09:02 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385974005732044800,Sat Apr 24 15:08:47 +0000 2021,DAH LAH PINGEN KULIAH OFFLINE AJA!!!
1385973831681003530,Sat Apr 24 15:08:06 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385973410862231555,Sat Apr 24 15:06:25 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385973224605851655,Sat Apr 24 15:05:41 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972973719343108,Sat Apr 24 15:04:41 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972945143533570,Sat Apr 24 15:04:34 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972917993840644,Sat Apr 24 15:04:28 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972863425859591,Sat Apr 24 15:04:15 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972774741495808,Sat Apr 24 15:03:54 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972752125882372,Sat Apr 24 15:03:48 +0000 2021,Apakabarnya lt 4 gedung psi ya 🙃 kuliah offline aja kalo kebagian sore di sana agak-agak menyeramkan apalagi skrg jarang org diem di kelas 🙂
1385972712229588996,Sat Apr 24 15:03:39 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972641622740992,Sat Apr 24 15:03:22 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972593899937794,Sat Apr 24 15:03:11 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972441780875272,Sat Apr 24 15:02:34 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972352056365056,Sat Apr 24 15:02:13 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972256900190213,Sat Apr 24 15:01:50 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972180966547457,Sat Apr 24 15:01:32 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972147760164868,Sat Apr 24 15:01:24 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385972037538095111,Sat Apr 24 15:00:58 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385971936463777800,Sat Apr 24 15:00:34 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385971857795391491,Sat Apr 24 15:00:15 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385971824509415425,Sat Apr 24 15:00:07 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385971710621413377,Sat Apr 24 14:59:40 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385971640224288768,Sat Apr 24 14:59:23 +0000 2021,sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1385969226976940042,Sat Apr 24 14:49:48 +0000 2021,Nonton law school jadi kangen kuliah offline ya bun
1385966856553463814,Sat Apr 24 14:40:23 +0000 2021,"@beauthingy Ga tau :') tapi karna sering pake makeup pas msh kuliah offline jadi kelatih sendiri, semangattt pasti bisa kok lama lama"
1385966635765309440,Sat Apr 24 14:39:30 +0000 2021,Kamu satu-satunya alasan ku pengen kuliah offline
1385965909316186112,Sat Apr 24 14:36:37 +0000 2021,Euy kuliah di kampus mana nu udah offline?
1385965757280907269,Sat Apr 24 14:36:01 +0000 2021,manifesting kuliah offline
1385962414848372741,Sat Apr 24 14:22:44 +0000 2021,@m00nchyilld pgn kuliah offline ningg
1385957935067533314,Sat Apr 24 14:04:56 +0000 2021,jaman kuliah offline selalu ngerjain tugas ngedadak karna dosennya baik banget. buat naskah berita spontan uhuy terus ngirim ke wa mas mas fc wkwkwk. mas mas fcnya jg baik bgt nangeees.
1385957396363632647,Sat Apr 24 14:02:47 +0000 2021,"Agenda pertama yang mau gue lakuin pas kuliah offline, konsul ke psikolog di klinik makara, i thought i was okay, but just realizing that deep inside im not 🙃"
1385957011863396357,Sat Apr 24 14:01:16 +0000 2021,@dimxle @winterfairy95 plis lah... aku mau kuliah offline 🥲
1385953390560092164,Sat Apr 24 13:46:52 +0000 2021,@pengabdisushii Selamat atas perjuangannya selama kuliah offline online berakhir dengan wisuda online saja
1385953245219020800,Sat Apr 24 13:46:18 +0000 2021,"Kangen banget ngampus, kuliah offline, ketemu temen2, di galmob ampe malem, jamming, ngobrol gajelas karna males pulang wkwk sad"
1385952693504516096,Sat Apr 24 13:44:06 +0000 2021,Pilih kuliah online atau offline?
1385952500704940040,Sat Apr 24 13:43:20 +0000 2021,@soodgyuu EH GATAU SI WKWK gue juga belum siap 😩😩 pengen kuliah offline tp ujiannya online bisa ga si sjssjsj
1385951774595452929,Sat Apr 24 13:40:27 +0000 2021,@soodgyuu gimana pendapat lo tentang bentar lagi kuliah offline? dah siap belum u__u
1385951177695662080,Sat Apr 24 13:38:05 +0000 2021,kangen banget balik kuliah offline tp pas dirantauan pengen cepat pulang :'))
1385950430358753280,Sat Apr 24 13:35:06 +0000 2021,"w kuliah offline cm pgen ktmu tmn doang pham ga sie pda, klo online tu tmn w pda di kampung"
1385949980817465345,Sat Apr 24 13:33:19 +0000 2021,"@runnamu Enggak nyambung kadang kak run wkwk :( kita chattingan cuma bahas kuliah aja.. ga lebih sjskjs
Aku kalo offline, berani sksd kak haha sma aku dulu banyak temennya taukk!! tapi pas online gini tiba2 aku ansos banget wkwk cuma berani main twt siniiii :D 
Iya kak aku usaha nyariii"
1385947456983035907,Sat Apr 24 13:23:18 +0000 2021,@amanbrug kalo kuliah udah offline gue yakin manda jd primadona kampus
1385938620104597510,Sat Apr 24 12:48:11 +0000 2021,@jenzil0we semangatttt! kamu udah kuliah offline berarti ya ki?
1385933786769022977,Sat Apr 24 12:28:58 +0000 2021,"@marklilsis Mgapain? Masih offline, tar aja kalo udah kuliah WKWK"
1385932585063182344,Sat Apr 24 12:24:12 +0000 2021,"@Faarltae @bertanyarl Yaaa udah, pupus sih kayanya harapan aku buat kuliah offline tahun ini, padahal aku udah pengen banget balik jkt😔 huhuhu"
1385931990038286339,Sat Apr 24 12:21:50 +0000 2021,"@ipb_menfess kalo dirumah beban bertambah, kalo milih ngekost nambah beban juga kalo ga kuliah offline 😌"
1385931392429735944,Sat Apr 24 12:19:27 +0000 2021,Kuliah offline bagus na disyukuri atau ditangisi?
1385929643971289097,Sat Apr 24 12:12:31 +0000 2021,"dokfess! kalian yang mahasiswa fk sudah dapat kabar kapan masuk kuliah offline lagi ga? kalau iya, dimulai kapan?"
1385928908218929152,Sat Apr 24 12:09:35 +0000 2021,"[cm] kalian sudah dapat kabar kapan masuk kuliah offline lagi ga? kalau iya, dimulai kapan?"
1385926958526001152,Sat Apr 24 12:01:50 +0000 2021,@AREAJULID Mon maap ya org kek gini enaknya diapain. Plis lah gue mo offline kuliah masa dari semester 1 sampe wisuda online mulu gegara manusya gadir kek lu.
1385925316523139072,Sat Apr 24 11:55:19 +0000 2021,"Agr! Rasanya kuliah offline gimana sih kak? :"""
1385924294409023494,Sat Apr 24 11:51:15 +0000 2021,"kadang tiap malem cuman mintaa bisa ga si malem teruss, gmn offline ntr kalau masalah berlarut larut gini. bukan nya tenang kuliah malah beban moral"
1385921420736094208,Sat Apr 24 11:39:50 +0000 2021,"@collegemenfess Pak,bu percayalah kalo kuliah offline aku sangat hiperaktif..."
1385918952245665795,Sat Apr 24 11:30:02 +0000 2021,"@collegemenfess kata kating sih bebas, tapi gak tau deh belom pernah kuliah offline"
1385918158544859136,Sat Apr 24 11:26:52 +0000 2021,@collegemenfess Gtau boleh atau gk blm nyoba kuliah offline selama 2 semester :)
1385915286537129986,Sat Apr 24 11:15:28 +0000 2021,gemes bgt barista kedai lante satu masih inget gue pdhl terakhir dtg jaman kuliah masih offline 🥺
1385907621668917248,Sat Apr 24 10:45:00 +0000 2021,"@tiket Timin tau persamaan nunggu kuliah/praktikum offline sama lebaran ga?
Sama-sama nunggu uang jajan turun, dari sekian lama 2 tahun ini :""""))
#NguberTHR #THRpolpolan"
1385906299372642312,Sat Apr 24 10:39:45 +0000 2021,@collegemenfess Di UIN tuh kalo kuliah offline boleh pake levis ga? Emg bener hrs pake rok terus ya?
1385904599945547779,Sat Apr 24 10:33:00 +0000 2021,@powwtatoe00 nanti kalo udh kuliah offline remake fotonya y 🆖️🆎️
1385903540632133633,Sat Apr 24 10:28:47 +0000 2021,ospek sama kuliah tahun ini mending offline aja
1385902805932593153,Sat Apr 24 10:25:52 +0000 2021,"@collegemenfess Sangat membantu produksi hormon adrenaline🙂
Semangat ya, masih banyak kejutan lain yang menunggu tiap memulai hari baru✨ 
Semoga kalo nanti offline, kalian banyak dapet kuliah di gedung I dan J. Wkwkwk, Aamiin💜"
1385899591124455424,Sat Apr 24 10:13:05 +0000 2021,"Demi pgn cpet kuliah offline aj anjir, gue kuliah ngerjain tugas di kamar trs malah dimarahin🙂"
1385896415482695680,Sat Apr 24 10:00:28 +0000 2021,@Sas_Frio @collegemenfess Nah itu sabi. Tapi kalo misal ada bahan atau kabar kocak sebelum kuliah offline atau hari raya bisa tuh lu pake buat canda gurau ama dia biar ga kaku-kaku amat kalo ntar ngobrol/ketemu.
1385896115833245702,Sat Apr 24 09:59:17 +0000 2021,"@tsunjanai @collegemenfess Iya masih rada canggung gt , kalo ada kesempatan kuliah offline atau lebaran idul fitri aku coba chat lagi..

-s-"
1385893323320172549,Sat Apr 24 09:48:11 +0000 2021,"@tentarawortel__ Pol mbak, lari-lari kecil dia tadi, huhuhu keren banget makanya aku suka, dulu kalo kuliah offline gitu biasanya pagi-pagi mereka diumbar di lapangan itu juga, aku kalo berangkat kuliah pagi sambil jalan pasti lewat trus nyapa kudanya 😭👍🏻"
1385887043754987521,Sat Apr 24 09:23:14 +0000 2021,"@sbmptnfess gue orangnya belajar kepepet kepepet, kalau gap pasti ga produktif, mending kuliah dulu trus smt 2 cuti trus ngambis. syukur bgt sih dengn pilihan itu bisa ngerasain kuliah offline pada jamannya :’)"
1385882487478308864,Sat Apr 24 09:05:08 +0000 2021,"@sentrral Nanti deh kalau udah mulai kuliah offline, aku ajak teman kesana"
1385878352599212035,Sat Apr 24 08:48:42 +0000 2021,pengen kuliah offline..
1385872894392111109,Sat Apr 24 08:27:00 +0000 2021,@chuwymilktea kalo aku sih kuliah nya offline ujiannya online 😁
1385872318010855425,Sat Apr 24 08:24:43 +0000 2021,"Pengen kuliah offline krn kangen kuliah offline ❌
Pengen kuliah offline karena pengen ke ikea bandung✅"
1385861609961123844,Sat Apr 24 07:42:10 +0000 2021,Pengen cepet2 kuliah offline udah eneg liat pertemanan yang gak kompak😞
1385861362346127366,Sat Apr 24 07:41:11 +0000 2021,"Ternyata sekolah udah mulai offline ya sekarang, mungkin habis ini kuliah yg offline. Padahal aku udah nyaman kuliah online"
1385860852549517315,Sat Apr 24 07:39:09 +0000 2021,"@slayintheroom Kangeeeeennn, jadi pgn kuliah offline lagi biar kost 😌😌 hahaha"
1385856998651011073,Sat Apr 24 07:23:51 +0000 2021,"@gadingkv setakut itu kehilangan mahasiswa sampe bela-belain kuliah offline padahal penanganan pandemi aja blm becus.

kayak pada mau tanggung jawab aja kalo ada yg meninggal krn covid😂"
1385854487810637824,Sat Apr 24 07:13:52 +0000 2021,"Oke saatnya bikin perjanjian nanti kalo kuliah offline, beli ngombe cuma boleh 1 kali dalam seminggu."
1385854037417861128,Sat Apr 24 07:12:05 +0000 2021,"Idih makin lama kuliah kgk jelas, fasilitas kampus gk dpt, dosen cuma ngasih tugas trus ngilang kek ghoib, santai² tbtb dah uts aje, uang semester ttp segitu. Kapan offline YaAllah😩"
1385852013984980995,Sat Apr 24 07:04:02 +0000 2021,@bertanyarl anj gue pengen kuliah offline astagaaa kapan beresnya kalo begini?????!!!!
1385846907830816769,Sat Apr 24 06:43:45 +0000 2021,"dari jaman kuliah offline kampus gua emg kalo soal ukt atau bayar2 apapun suka simpang siur infonya. apalagi online begini, kesel bgt anjing"
1385844813140873219,Sat Apr 24 06:35:25 +0000 2021,well kalo ini circa sept 2019—juni 2020 aku jelas nolak karena masih di kampus yang dulu (bahkan di kampus dulu dari awal smt udah kuliah offline)
1385833871426523138,Sat Apr 24 05:51:57 +0000 2021,"@collegemenfess Tulung aku wis bosen kuliah online, pengin offline ae ben iso nyawang dedek dedek maba sing gemes"
1385833312740986881,Sat Apr 24 05:49:43 +0000 2021,kapan kuliah offline..... butuh lab komputer buat ngerjain tugassssss
1385831474331471874,Sat Apr 24 05:42:25 +0000 2021,"-rl kalo kuliah offline, kalian prefer kos atau ngontrak rumah bareng temen?? tia!"
1385827733981196289,Sat Apr 24 05:27:33 +0000 2021,@PrsdntNamjoonie waktu masih kuliah offline jg homescreen aku begitu😭👍🏼
1385826118591078409,Sat Apr 24 05:21:08 +0000 2021,WOY MAS RONA19 TOLONG ILANG DARI MUKA BUMI SKRG JUGA 😭😭 gua pen kuliah offline anjer berasa bego bgt di rumah terus kaga dpt apa2
1385825793851359233,Sat Apr 24 05:19:51 +0000 2021,"@harrimilano Oh tidaaak, kuliah offline dan cuma 2 hari seminggu hahaha"
1385820470050639876,Sat Apr 24 04:58:42 +0000 2021,"Kuliah offline when, awas aja kalo semester depan masih online 🙃"
1385818699169296384,Sat Apr 24 04:51:39 +0000 2021,"@bertanyarl Ya kalau kaya gini kapan tingkat covid bakal turun??? Gue pingin kuliah offline ye gan, kasian ini dompet sama otak gue kosong semua gara2 online.. pemasukan duit berkurang, materi kuliah juga yang masuk dikit banget -_-"
1385818278270959617,Sat Apr 24 04:49:59 +0000 2021,@republikaonline Udahhh donggg ak mau kuliah offline ni 😢
1385815878483079168,Sat Apr 24 04:40:27 +0000 2021,@bertanyarl kalo kayak gini terus kapan kuliah offline nya😭
1385814228578144258,Sat Apr 24 04:33:53 +0000 2021,@txtdrpemerintah jadi ga niii kuliah offline semester depan?
1385811809743958022,Sat Apr 24 04:24:17 +0000 2021,mau kuliah offline banyak pro kontranya
1385810849646792704,Sat Apr 24 04:20:28 +0000 2021,"belum siap kuliah offline, belum glowing soalnya"
1385810221465931780,Sat Apr 24 04:17:58 +0000 2021,"@bertanyarl Kalau pengalaman aku gak begitu sih. Kelasku kompak meskipun ada circle²an di dalemnya. Kek contoh lg kuliah offline sekarang, satu temenku ada yg tinggalnya di daerah desa yg susah sinyal gitu—"
